47.0721722;15.4382503;vacant;Eleven;Tu-Fr 09:00-18:00  Sa 09:00-13:00;www.eleven-hairstyling.at
47.0666212;15.4471553;bed;H+B;Mo-Th 08:00-16:00;
47.0686162;15.4420111;travel_agency;L'Tur;;
47.0687680;15.4394507;yes;L`Occitane;;
47.0686560;15.4419634;hearing_aids;Neuroth;;
47.0717891;15.4380431;tailor;Näh- und Schnittstudion;;
47.0820476;15.4331153;second_hand;Pascalino;Mo-Fr 09:00-12:00,15:00-18:00  Sa 09:00-12:00  Jul 28-Aug 15 off;
47.0665177;15.4407114;travel_agency;Springer;;
47.0716832;15.4379512;clothes;AirField;;
47.0702204;15.4378929;interior_decoration;interio;Mo-Fr 09:00-19:30  Sa 09:00-18:00;https://shop.interio.at/pages/interio-filiale-graz
47.0689461;15.4409865;clothes;intimissimi;;
47.0672784;15.4414283;variety_store;1,- Plus €;;
47.0706535;15.4375503;jewelry;123gold Trauring-Lounge Graz;Mo-Fr 10:00-18:00  Sa 10:00-16:00;https://www.123gold.at/trauringe-graz.html
47.0397046;15.4009287;beauty;Fingernagelwerkstatt;;
47.0299470;15.4041616;bed;Matratzen Concord;;
47.0700415;15.4401225;jewelry;Claire's;;
47.0693328;15.4404666;perfumery;Douglas;;
47.0689001;15.4407283;clothes;Gioia;;
47.0703509;15.4338270;art;Heidenspass;Mo-Fr 10:00-18:00  Sa 10:00-17:00;
47.0692080;15.4406278;clothes;Jones;;
47.0691788;15.4406806;optician;Lammer;;
47.0697011;15.4400948;beauty;Marionnaud;;
47.0695742;15.4402485;hairdresser;Nägele & Strubell;Mo-Fr 09:00-18:30  Sa 09:00-17:00;
47.0706963;15.4337456;clothes;Pell Mell;;
47.0700952;15.4400535;bag;Liebeskind Store Graz;Mo-Fr 09:30-18:30  Sa 09:30-18:00;http://at.liebeskind-berlin.com
47.0698818;15.4403097;cosmetics;Yves Rocher;;
47.1032326;15.4030328;car;Opel Gady;;
47.0994952;15.4038593;car;Autohaus Gady Graz Nord;Mo-Fr 07:30-18:00  Sa 09:00-12:00;
47.1013830;15.4256551;alteration;Änderungsschneiderei;;
47.0608468;15.4259697;sports;Hervis;;
47.0603143;15.4267861;convenience;Martin reformstark;Mo-Fr 09:00-19:30  Sa 09:00-18:00;
47.0605047;15.4271184;boutique;Boutique Folger;;
47.0605092;15.4260850;hairdresser;DM Frisör;;
47.0608828;15.4266411;mobile_phone;Hartlauer Handy Pur;;
47.0605243;15.4270275;yes;Kedem;;
47.0604768;15.4272549;gift;Le Clou;;
47.0607600;15.4266844;shoe_repair;Mister Minit;;
47.0604582;15.4273144;boutique;Palmers;;
47.0608157;15.4266627;fabric;Pingouin Wolle;;
47.0604604;15.4274510;boutique;Claire's;;
47.0606912;15.4262996;travel_agency;Restplatzbörse;;
47.0606125;15.4263164;kiosk;Trafik;;
47.0605636;15.4274028;clothes;Vögele;;
47.0606945;15.4267036;gift;3Dglas;;
47.0665727;15.4267258;antiques;Altwaren;Mo 13:00-18:00  Tu-Fr 09:00-12:00;
47.0676080;15.4268140;clothes;Asmira Mode;;
47.0678846;15.4267421;sports;Fight & Fitness Sportsworld;;
47.0662447;15.4264750;bed;Matratzen Concord;Mo-Fr 09:30-12:30,13:00-18:00  Sa 09:00-12:30,13:00-17:00;
47.0698616;15.4285778;hairdresser;Salon Dora;;
47.0661303;15.4264132;kiosk;Trafik;Mo-Fr 7:00-18:00  Sa 7:00-12:00  PH off;
47.0639543;15.4246660;massage;Wolf;;
47.0602764;15.4271771;clothes;Betty Barclay;;
47.0597691;15.4283435;shoes;CCC;;
47.0602170;15.4277392;clothes;Calzedonia;;
47.0600199;15.4283884;florist;City Blumen;;
47.0603048;15.4268841;clothes;Cocuni;;
47.0597712;15.4281939;clothes;Esprit;;
47.0600279;15.4278349;clothes;H&M;;
47.0600343;15.4282848;bakery;Hubert Auer;;
47.0602981;15.4273378;boutique;Ingrid's Exclusive;;
47.0601858;15.4277995;boutique;Intimissimi;;
47.0608329;15.4267630;clothes;LS Jeans;;
47.0601359;15.4278559;clothes;Opio;;
47.0603237;15.4266881;dry_cleaning;Putzerei Sauberland;;
47.0602954;15.4269818;shoes;Shoeextra;;
47.0602277;15.4276764;gift;Steinvisionen;;
47.0602859;15.4270794;clothes;Tally Weijl;;
47.0601106;15.4282340;clothes;Tom Tailor Denim;;
47.0606618;15.4268557;household;WMF;;
47.0602821;15.4279908;fairtrade;Weltladen;;
47.0696634;15.4568858;shoes;Edelsbrunner Orthopädie-Schuhe;Mo-Th 07:00-12:00, 14:00-18:00  Fr 07:00-12:00, 14:00-17:00  Sa off;http://www.ortho-edelsbrunner.at
47.0677479;15.4388382;beauty;Dr. Ebner;Mo-Fr 09:00-18:00  Sa 09:00-13:00;
47.0710029;15.4342134;gift;Kunsthaus Shop;Tu-Su 10:00-18:00;https://www.museum-joanneum.at/kunsthaus-graz/ihr-besuch/shop
47.0708217;15.4414578;gift;MuR - Modernes & Raritäten;;http://mur.co.at
47.0667079;15.4431222;electronics;Elektro Föchterle;Mo-Fr 08:00-18:00 Sa 08:00-12:00;http://www.elektroservice.at
47.0710768;15.4377150;shoes;Ara;;
47.0668665;15.4304047;gold;Gold Express;;
47.0719481;15.4389802;confectionery;Alles für die Torte;;
47.0742779;15.4399142;antiques;Alt-Paulustor;Mo-Fr 14:00-18:00;
47.0719408;15.4390399;confectionery;Belgische Chocolaterie;Mo-Fr 09:00-12:30,14:00-18:00  Sa 10:00-17:00;
47.0743762;15.4399503;clothes;Enigma;Mo-Fr 10:00-18:00  Sa 10:00-14:00;
47.0714076;15.4397407;clothes;Estilo;;
47.0740723;15.4398432;orthopaedics;Help Orthopädie;Mo-Fr 08:30-12:00,13:00-17:00;www.help-orthopaedie.at
47.0718074;15.4392165;bed;Jevnisek;;
47.0713161;15.4394871;jewelry;Koss;;
47.0719090;15.4392420;art;Kunst Galerie Holasek;;
47.0718449;15.4390140;musical_instrument;Musik am rechten Fleck;Mo-Fr 09:30-12:30,14:00-18:00  Sa 10:00-15:00;www.musik-fleck.at
47.0718329;15.4396176;jewelry;Richter;;
47.0734575;15.4396908;charity;pro mente stmk;;promente-shop.at
47.0282871;15.4336293;chemist;Bipa;Mo-Fr 08:00-19:00  Sa 08:00-18:00;http://www.bipa.at/
47.0225132;15.4004526;orthopaedics;Jurtin medical;;www.jurtin.at
47.0223005;15.4007313;kids;Kinderladen Bambini;;
47.0226011;15.4004704;optician;Optica;;
47.0666285;15.4434361;yes;Bonaplanta;;
47.0680991;15.4385811;photo;Foto Weiss;Mo-Th 09:00-18:00  Fr 09:00-16:00  Sa-Su off;http://www.pixelland.at/
47.0954411;15.4054609;stationery;Pagro;Mo-Fr 08:30-19:00  Sa 08:30-18:00;
47.0956487;15.4053669;chemist;dm;Mo-Th 08:30-19:00  Fr 08:30-19:30  Sa 08:30-18:00;
47.0707989;15.4327170;3d;LayerLab;Mo-Fr 09:30-18:00  Sa 09:30-13:00;https://www.layerlab.net
47.0717386;15.4488265;tobacco;Tabak Trafik;Mo, We, Th, Fr 07:00-13:00, 15:00-18:30  Tu 07:00-13:00  Sa 07:00-12:00;
47.0756609;15.4456263;hairdresser;Frisiersalon Gabriele;Mo-Fr 08:00-17:00  Sa 08:00-12:00;
47.0320381;15.4196659;sports;Sport Marken Outlet;;http://www.sportmarkenoutlet.at/
47.0319496;15.4200676;stationery;Pagro Diskont;;http://www.pagro.at/
47.0318994;15.4204132;clothes;KiK;;http://www.kik-textilien.at/
47.0318410;15.4207317;furniture;Dänisches Bettenlager;;http://www.daenischesbettenlager.at/
47.0318308;15.4211147;pet;Fressnapf;;
47.0318287;15.4213925;sports;Golf House;;http://www.golfhouse.at/
47.0339280;15.4138201;baby_goods;BabyOne;Mo-Fr 09:00-19:00  Sa 09:00-18:00  PH off;http://www.babyone.at/
47.0337799;15.4136538;toys;Toys"R"Us;Mo-Fr 09:00-19:00 Sa 09:00-18:00;http://www.toysrus.at/
47.0345167;15.4169449;electronics;electronic4you;Mo-Fr 09:00-19:30 Sa 09:00-18:00;http://www.electronic4you.at/
47.1135098;15.4237786;kiosk;Tabak Trafik;;
47.0598603;15.4281324;chemist;Müller;;
47.0718966;15.4508500;bicycle;Muchar Upcycles;Mo-Fr 10:00-13:00, 14:00-19:00;http://www.mucharupcycles.com
47.0674685;15.4411272;hairdresser;togethair;Tu-Fr 09:00-19:00  Mo, Sa 11:00-16:00;http://www.togethair.com
47.0628460;15.4385615;car_repair;Vogl + Co;Mo-Th 07:30-12:00,12:45-16:30  Fr 07:30-12:00,12:45-15:00;
47.0645819;15.4417589;funeral_directors;Bestattung Graz;Mo-Fr 08:00-15:00, Sa 08:00-12:00;http://www.holding-graz.at/bestattung.html
47.0682087;15.4519064;hairdresser;Michaela;;
47.0513579;15.4511794;yes;Bioresonanz Irene;"nach Vereinbarung ";
47.0574812;15.4434171;car_repair;Lackiererei Nezmahen;;http://www.nezmahen.at
47.0526959;15.4499291;hairdresser;Linde;;
47.0527988;15.4498877;interior_decoration;Zieger;;
47.0698803;15.4360529;musical_instrument;Annachord;Mo-Th 11:00-15:00  We off;www.annachord.at
47.0631046;15.4430212;coins;philoro EDELMETALLE;Mo-Th 09:30-18:00, Fr 09:30-16:00;https://philoro.at/
47.0690658;15.4382621;hairdresser;Petra;Mo-Fr 08:00-17:00  Sa 10:00-12:00;
47.0474623;15.4551559;shavers;Rasiererfachgeschäft;Mo-Fr 09:00-17:00;
47.0593237;15.4450860;beauty;Ritter Nails;;
47.0706579;15.4360488;travel_agency;Die Reiserei;Mo-Fr 08:00-18:00;
47.0519739;15.4325031;bakery;Brandl;;
47.0700034;15.4442677;wine;Vinothek bei der Oper;Mo 13:00-18:30 Tu-Fr 10:00-18:30 Sa 10:00-13:00;
47.0735520;15.4327847;clothes;Offline Retail;;
47.0751211;15.4348376;hairdresser;afro american hair salon nanah;;
47.0739897;15.4394171;hifi;Hifiteam Czesany GmbH;10:00-18:30;www.hifiteamshop.at
47.0697717;15.4041966;books stationery;Pagro;;
47.0732479;15.4332776;hairdresser;Hausfrauenpalast;Mo-Fr 10:00-19:00  Sa 09:00-15:00;www.facebook.com/102420413164501
47.0739347;15.4313718;jewelry;Feichtinger Schmuckhandel;Mo-Fr 09:00-18:00  Sa 09:00-13:00;http://www.feichtinger.biz
47.0711206;15.4328125;clothes;Taiga Conceptstore;;http://www.taiga.cc/
47.0772737;15.4311999;clothes;Aristokrat;Mo-Fr 9:30-12:30, 14:00-17:30  Sa 9:00-12:00;http://www.aristokrat.cc
47.0773349;15.4314178;carpet;Rohani Teppiche;Mo-Fr 9:00-18:00  Sa 9:00-13:00;http://www.rohani.at/
47.0709478;15.4375547;butcher;Fleischerei Hütter;Mo-Fr 07:30-18:00  Sa 08:00-12:00;http://www.fleischerei-huetter.at/
47.0664426;15.4396843;travel_agency;ÖAMTC Reisebüro;;http://www.oeamtc.at/
47.0671303;15.4430448;clothes;Stylish;;
47.0691864;15.4425565;convenience;Naturprodukte von den Bienen;;
47.0647971;15.4459490;nutrition_supplements;Biogena;Mo-Fr 09:00-18:00  Sa 09:00-12:00;http://www.biogena-lounge.at
47.0351292;15.4167776;stationery;Libro;;http://www.libro.at
47.0650367;15.4467855;yes;Medizinprodukte;Mo-Fr 08:00-12:30,13:30-18:00;
47.0343355;15.4162962;chemist;dm;Mo-Fr 09:00-19:30  Sa 09:00-18:00  Dec 24 09:00-13:00  Dec 31 09:00-14:00  PH off;http://www.meindm.at
47.0741476;15.4315896;hairdresser;Grünschnitt;;http://www.friseur-gruenschnitt.at
47.0458539;15.4332187;bakery;Kern;Mo-Fr 05:30-20:00  Sa 06:00-13:00;http://baeckerei-kern.at
47.0709270;15.4377651;tea coffee;Heissenberger;Mo-Fr 09:30-18:00 Sa 09:30-14:00;
47.0321110;15.4177031;clothes;Steinecker;Mo-Fr 09:00-18:00  Sa 09:00-17:00;
47.0514459;15.4344934;copyshop;Raumdruck;;http://www.raumdruck.at
47.1140570;15.4220620;beauty;Best Beauty;;
47.1140581;15.4219816;copyshop;Deko Line;;www.deko-line.at
47.1140243;15.4224036;bicycle;RoFa Sport;Mo-Th 10:00-18:30  Fr 10:00-19:00  Sa 09:00-12:00;
47.1051804;15.4203218;chemist;Aurana;;
47.1062760;15.4204019;lawn-mower;Rasenmäher Technikcenter;;www.dlz.co.at
47.0753824;15.4331742;yes;Umverteiler;We 17:00-20:00;
47.1143390;15.4220858;car_repair;Helmut A. Knödl;Mo-Th 08:00-12:00, 13:00-17:00 Fr 08:00-14:30;
47.0452162;15.4858240;computer;T-i-M DI Christian Kappel e.U.;;http://www.tim.co.at/
47.1095444;15.4154150;alteration;Änderungsschneiderei;;
47.0672814;15.4504613;yes;Tapezierer Kaufmann;Mo-Th 17:00-18:30;http://www.tapezierer-kaufmann.at
47.0895879;15.4594792;bed;Matratzen Concord;;
47.1014770;15.4260815;kitchen;Strini;Mo-Fr 10:00-13:00,15:00-18:00;http://www.designwohnen.at/
47.0930469;15.4138464;sports;Eisstöcke;;
47.0713280;15.4337042;knives;Scala;Mo-Fr 08:30-12:30, 14:30-18:00  Sa 09:00-12:00;http://www.scala-messer.at
47.1002891;15.4251217;florist;Blumen:Gran;Mo-Fr 08:00-18:30  Sa 08:00-17:00;www.blumen-gran.at
47.1116397;15.4028699;farm;Dennig Angus Beef;;
47.0664879;15.4415284;bakery;Wölfl;;
47.1003884;15.4245736;furniture;Küchen-Möbel-Raumdesign Griessner;;www.tischlerei-griessner.at
47.0404835;15.4625144;chemist;DM;;
47.0676259;15.4442912;chemist;DM;Mo-Fr 08:00-19:00  Sa 08:00-18:00;
47.0578011;15.3957291;convenience;BioShop;Mo-Fr 08:00-19:00  Sa 09:00-13:00;http://www.bioshopgraz.at/
47.0688503;15.4470597;photo;Foto Baldur;Mo-Fr 09:00-18:00  Sa 09:00-12:30;http://www.fotobaldur.at
47.0345100;15.4448474;bicycle;Elektrofahrradcenter Graz;;
47.0749280;15.4263506;bicycle;Rebikel;;
47.1040053;15.3997108;shoes;CCC;;
47.1038957;15.3999952;shoes;Deichmann;;
47.1037771;15.4002124;fashion;Dressmann;;
47.1036657;15.4003036;fashion;Charles Vögele;;
47.1034959;15.4005477;fashion;New Yorker;;
47.1039268;15.4005343;bakery;Kern;Mo-Fr 07:30-19:30  Sa 07:30-19:00;http://www.baeckerei-kern.at/#stores
47.1040692;15.4003439;yes;Geschenkeparadies;Mo-Fr 09:00-19:00  Sa 09:00-18:00;
47.1033170;15.4008052;fashion;Mister Lady;;
47.1031744;15.4009479;sports;K+Ö GigaSport;Mo-Fr 09:00-19:00  Sa 09:00-18:00;
47.1029335;15.4011815;chemist;Müller;;
47.1039694;15.3994791;yes;Das Futterhaus;;
47.0240747;15.4583688;hairdresser;Michaela;Tu-Fr 08:00-18:00  Sa 07:00-13:00;
47.0690208;15.4390106;toys;Spielzeugschachtel;Mo-Fr 09:30-18:00  Sa 09:30-13:00  Nov,Dec: Mo-Sa 09:30-18:00;http://www.spielzeugschachtel-graz.at
47.0793784;15.4328904;bicycle;Bicycle;;http://www.bicycle.at/
47.1190343;15.4685934;farm;Pfeifer-Sieber;;
47.0667434;15.4278992;beverages;Obsthof;Mo - Fr 7:00 - 15:00, Sa 7:00 - 12:30;
47.0699946;15.4288468;supermarket;AllerLEIHLaden;Tu,We 14:00-18:00  Th 10:00-14:00;http://www.allerleihladen.at
47.0677007;15.4460531;carpet;Teppichhaus Dipl.Ing. Karimi;;
47.0675594;15.4462210;hardware;Vipauz;;
47.0703344;15.4361150;interior_decoration;böhm;;
47.0671353;15.4442172;clothes;Perviva;;
47.0704465;15.4391671;kiosk;Angolo;;
47.0668930;15.4429215;hairdresser;Frisier Salon Reck;;
47.0707373;15.4392976;jewelry;Schullin;;
47.0665086;15.4495104;beauty;Unique;"on demand";
47.0648926;15.4426928;cupcakes;Take the Cake;Mo-Fr 10:00-18:30;
47.0405738;15.4812339;doityourself;C. Bergmann Fliesen;;http://www.c-bergmann.at/Fliesen/
47.0343830;15.4442640;doityourself;Quester Fliesen & Parkett;;
47.0693770;15.4401284;confectionery;Mészáros Macaron and Dessert Boutique;;
47.0660422;15.4117739;car_parts;ÖAMTC Graz-West;;
47.0661975;15.4122068;car_repair;ÖAMTC Graz-West;24/7;
47.0861766;15.4217126;carpet;Dorbeya;;
47.0737494;15.4217943;hairdresser;Frisör;;
47.0833734;15.4321820;pelts;Mayerhofer Pelze;Mo-Fr 08:00-12:00,14:30-18:00  Sa 09:00-12:00;
47.0821773;15.4330250;antiques;Nostalgisches & Neues;;
47.0932660;15.4238387;computer;Sintec IT-Service;Mo-Th 09:00-18:00  Fr 09:00-16:30;
47.1037153;15.4209192;beauty;Tiffany;;
47.0710827;15.4303348;mobile_phone;Handy Gold Shop;;
47.0734891;15.4399440;clothes;Net nur Shirt;;
47.0719911;15.4335111;bakery;Pane;Tu-Sa 09:00-13:00;
47.0712401;15.4274280;mobile_phone;Tornado;;
47.0712211;15.4277012;boutique;chic;;
47.0290762;15.4665025;pet;Autobahn-Zoo;Mo-Fr 09:00-12:00,14:00-18:00  Sa 08:00-12:00;
47.0251820;15.4682245;hairdresser;Haarvanna;Tu-Fr 08:30-18:00  Sa 08:00-12:00;http://www.haarvanna.at
47.0563748;15.4427064;paint;SEFRA;Mo-Fr 7:00-18:00  Sa 8:00-12:00;http://www.sefra.at
47.0567486;15.4300295;car_repair;ATSW - Kfz-Wuthe;24/7 "Pannenhelfer ATSW";http://www.atsw.at/
47.0977474;15.4180368;furniture;Carla;;
47.0833419;15.4159745;furniture;Hali Büromöbel;Mo-Th 08:00-17:00  Fr 08:00-15:00;http://www.hali.at/de/kontakt/
47.0878251;15.4120361;tattoo;Revolution Tattoo;;
47.0904754;15.4090264;hairdresser;haar genau;;
47.0724374;15.4400500;antiques;Antiquitäten;;
47.0701614;15.4043397;chemist;DM;Mo-Fr 08:30-18:30  Sa 08:30-17:00  Su, PH off;http://www.dm-drogeriemarkt.at
47.1035257;15.4012642;shoes;KIDS SHOE OUTLET;;
47.1037028;15.4011435;furniture;FAUSTMANN;;
47.0267072;15.4329131;florist;Wunderland Hanfshop und Zierpflanzenhandel;;
47.0959210;15.4055106;kiosk;Tabak Trafik;Mo-Fr 08:40-19:00  Sa 08:40-17:00;
47.0704472;15.4026490;kiosk;Heidemarie Wagner Tabaktrafik;Mo-Fr 07:30-12:30,13:00-18:30  Sa 07:30-13:00;
47.0722641;15.4030826;gift;Schatztruhe;Mo-Fr 09:00-19:00  Sa 09:00-18:00;http://schatztruhe-graz.at/
47.0682415;15.4465963;cheese;Kasalm;;http://www.kasalm.at
47.0684191;15.4462316;organic;Natureck Pelzmann;Mo-Sa 08:00-13:00;
47.0682874;15.4465001;organic;Julia Jeschek;;
47.0679155;15.4451764;convenience;Brantner;Mo-Fr 08:30-18:00  Sa 08:00-12:30;http://www.reformhaus-brantner.at/
47.0372892;15.4622664;hairdresser;Haarimpuls;Mo-We 08:00-18:00  Th-Fr 08:00-19:00  Sa 08:00-12:00;
47.0362058;15.4151805;weapons;Rudolf Paar Waffen;"nach telefonischer Vereinbarung";
47.0951540;15.4019427;convenience;Billa;;
47.0653376;15.4425999;hearing_aids;Hörgeräte Kamper;;http://www.klaus-kamper.at
47.0676278;15.4439540;hairdresser_supply;ROMA Friseurbedarf - Steirerhof;;http://www.roma.at
47.0725037;15.4337616;hairdresser_supply;ROMA Friseurbedarf - Kramer;;http://www.roma.at
47.0721874;15.4370997;travel_agency;Kuoni;;
47.0720970;15.4372217;shoes;Ludwig Reiter;Mo-Fr 09:00-18:00  Sa 08:00-12:00;
47.0724379;15.4374370;musical_instrument;Streif;;
47.0648783;15.4409150;vacant;Dr. D. Rezwani;;
47.0646893;15.4413376;convenience;Regionarrisch;;http://regionarrisch.info
47.0647672;15.4413149;mobile_phone;Handy Bausteine;;
47.0651481;15.4415144;wine;Imex;;
47.0649432;15.4410873;art;Lumikki;;
47.0648575;15.4413019;jewelry;Opalka;;
47.0648117;15.4407528;lamps;Prontolux;"nach Vereinbarung ";
47.0652995;15.4412224;beauty;feelgood studio;Mo-Su 08:00-22:00;
47.0591835;15.4692890;hearing_aids;Neuroth;;
47.0711746;15.4285522;copyshop;Repa Copy;Mo-Sa 08:00-20:00;
47.0428085;15.4137754;computer;tscherne;Mo-Fr 08:00-12:00, 13:00-17:00;
47.0709928;15.4322330;shoes;Baumgartner;;
47.1026804;15.4021225;hardware;Steyr-Werner;Mo-Th 07:30-17:00  Fr 07:30-12:00;https://www.steyr-werner.at/kontakte/niederlassungen/graz
47.0638175;15.4245443;pawnbroker;Pfandleihhaus;;
47.0535065;15.4098111;supermarket;Spar Peter-Rosegger-Strasse;Mo-Fr 07:15-19:30  Sa 07:15-18:00;
47.0678790;15.4450092;furniture;Möbelhaus Loran;Mo-Th 09:00-12:30,14:00-18:00  Fr 09:30-12:30;
47.0701754;15.4377161;interior_decoration;T. O. Stoffe;Mo-Fr 09:00-18:00  Sa 09:00-13:00;http://www.stoffgeschaeft.com
47.0736847;15.4325780;jewelry;Uhren;;
47.0677161;15.4409392;clothes;Anna Maria;Tu-Fr 09:30-18:00  Sa 10:00-17:00  Mo off;
47.0677878;15.4411019;hairdresser;Art & Fashion Team;;
47.0672151;15.4396810;music;Daniela;;
47.0753004;15.4459743;antiques;Uni-Antik;Tu-Fr 16:00-18:00  We off;
47.0756931;15.4455960;antiques;Wunderkammer;Mo-Fr 14:00-18:00;
47.0717191;15.4283890;stationery;Pagro;;
47.0660773;15.4590570;yes;Easy Success Studienbetreuung Lektorat;;
47.0755332;15.4485305;hairdresser;Hairpower;Mo-Fr 09:00-18:00  Sa 09:00-14:00;
47.0752026;15.4465004;stationery;Michaela`s Papierfachgeschäft;Mo-Fr 08:00-18:00  Sa 08:30-12:30;
47.0599050;15.4283460;books;Leykam;;
47.0596744;15.4282947;electronics;Saturn;;
47.0669367;15.4455831;copyshop;Druckershop;Mo-Fr 09:00-18:00  Sa off;http://druckershop.com/standorte/druckershop-8010-graz/
47.0603155;15.4270167;mobile_phone;T-Mobile Shop Graz Citypark;Mo-Fr 09:00-19:30  Sa 09:00-18:00  PH off;www.t-mobile.at
47.0709513;15.4412443;craft;Kaspar Harnisch - Bastelbedarf;Mo- Fr 09:00-18:30, Sa 09:00-17:00;
47.0719405;15.4498002;carpet;Blazek;;
47.0719505;15.4499389;jewelry;Uhren Goldschmied;;
47.0719306;15.4496464;bed;freistil und Schlafsofa Store;Mo off, Tu-Fr 09:30-12:30, 13:00-18:00  Sa 10:00-14:00;http://www.wohndesign-maierhofer.at/impressum.php
47.0584334;15.4401622;glaziery;Glas Wendl;Mo-Fr 08:00-12:00, Mo-Th 14:00-17:30, Fr 14:00-16:00;
47.0585750;15.4404491;kiosk;Tabak Trafik;;
47.0586476;15.4404363;yes;Unless Afro Shop;;
47.0666658;15.4289322;garden_centre;freiberger+stiger;;
47.0479584;15.4560448;furniture;Peter Max;Mo-Fr 8:30-18:00  Sa 9:00-13:00;http://www.petermax.at/de
47.0564124;15.4410350;pet_hairdresser;Fashion Dog's;Mo-Fr 09:00-18:00;
47.0562704;15.4407256;clothes;KiK;Mo-Fr 08:30-18:30, Sa 08:30-17:00;
47.0564785;15.4410165;computer;BF-Laptops-Notebooks;Mo-Fr 09:00-17:00  Sa 09:00-15:00;
47.0685857;15.4428759;hifi;Samsung Customer Service Center;Mo 09:30-18:30  Tu-Th 09:30-18:00  Fr 09:30-18:30  Sa, Su, PH off;http://www.samsung.com/at/microsite/servicecenter/
47.0726824;15.4529674;musical_instrument;Rupert Hofer;;
47.0727351;15.4527340;hairdresser;Salon;;
47.0727805;15.4528138;yes;Schlosserei Ritonja;Mo-Th 07:30-12:00,13:00-17:00  Fr 07:30-12:00;http://www.schlosserei-ritonja.at/
47.0726145;15.4528541;fabric;Tommy & Lilly's Nähoase;;
47.0651398;15.4472092;clothes;little fashion;;
47.0651132;15.4471184;bicycle;re.turn - city;;
47.0662832;15.4628805;carpet;MAD Teppich Galarie, Service Center;Mo-Fr 09:00-13:00,14:00-18:00  Sa 09:00-12:00;
47.0735416;15.4363013;jewelry;GOLDZANDER - Juwelier im Zanderhof;Tu-Th 09:00-12:00  Fr 09:00-12:00,15:00-18:00  Sa 09:30-13:30;www.goldzander.at
47.0792517;15.4394849;musical_instrument;Klavierhaus Streif;;http://www.klaviere-streif.com
47.0648962;15.4643625;bicycle;Weninger;Tu-Fr 09:00-13:00,14:00-18:00  Sa 09:00-13:00;
47.0720410;15.4336581;yes;EVETO;;www.eveto.at
47.0476346;15.4332285;furniture;Carla & Möbelverkauf;;
47.0839490;15.4368115;clothes;Carla & Paul - Shop;;
47.0731018;15.4533435;clothes;Naturladen Kleine Hexe;;
47.0735483;15.4357943;clothes;Ompura;;www.ompura.at
47.0706605;15.4432004;bag;Taschnerei Konrad Pölzer;Mo-Th 08:00-16:30  Fr, Sa, Su, PH off;
47.0853982;15.4189152;butcher;Fleischerei Poparić;Tu-Fr 09:00-13:30,15:00-19:00, Sa 09:00-18:00;https://www.facebook.com/Fleischerei-Poparic-1018141698209005/
47.0683372;15.4481882;shoes;Schwar Orthopädische Schuhe;Mo-Th 08:00-16:30  Fr 08:00-15:00;http://www.orthopaedie-schwar.at/
47.0692354;15.4469592;kitchen;Siematic;;
47.0676380;15.4466632;jewelry;Zechner;;
47.0344357;15.4376926;car_repair;S&K Werkstatt GmbH;Mo-Th 07:15-12:00, 13:00-17:00  Fr 07:15-14:00;http://www.sk-werkstatt.at/
47.0682972;15.4443949;convenience;Ayurveda;Mo-Fr 10:00-18:00;
47.0671658;15.4634700;boat:parts;1st-Relief e.U. - Yacht- und Bootszubehör;Mo-Fr 09:00-16:00;http://www.1st-relief.com
47.0711090;15.4325028;ice_cream;by Luis;Mo-Su 08:00-23:00;
47.0659520;15.4280710;supermarket;Akdag Lebensmittel;Mo-Sa 08:00-21:00;
47.0750050;15.4576230;houseware;Elektro Mauerhofer;Mo-Fr 08:00-12:30,14:30-18:00  Sa 08:00-12:00;
47.0745694;15.4572417;coffee_machines;cmi;Mo-Fr 09:00-12:30, 15:0 -18:00;https://www.forbettercoffee.com/
47.0699429;15.4396989;clothes;Huber;;
47.0698811;15.4397910;shoes;Tamaris;;
47.0661213;15.4423329;books;Bücher-Wolf;;
47.0591683;15.4273511;car;JAGUAR & LAND ROVER Center;;http://www.jaguar-landrovercenter-graz.com
47.0702320;15.4066313;tobacco;Trafik;Mo, Tu, Th 07:30-12:00  Tu 15:00-18:30  Mo, Th 15:00-18:00  We, Fr 07:30-18:30  Sa 07:30-18:00  Su 08:00-18:00;
47.0794824;15.4665889;travel_agency;GRUBER Reisen;Mo-Fr 09:00-18:00;
47.0663058;15.4420674;video_games;Anigame;Mo-Fr 10:00-18:00, Sa 10:00-14:00;
47.0665758;15.4435305;video_games;DaRetroShop;;
47.0719970;15.4373702;confectionery;Xocolat;Mo-Fr 09:00-18:00  Sa 09:00-17:00;http://www.xocolat.at
47.0684946;15.4400197;clothes;Carina Harbisch Fashion Store;Mo-Sa 10:00-19:00;http://www.carinaharbisch.com
47.0640456;15.4500947;art;Artandtrade;"on demand";www.art-andtrade.com
47.0641534;15.4490885;musical_instrument;Helge Murgg;;
47.0639620;15.4503335;mobile_phone;TechnoCell;;
47.0709840;15.4364709;beauty;City Kosmetik;;
47.0848624;15.4876679;convenience;Greimel;Mo-Fr 06:00-12:30,16:00-19:00  Th 06:00-12:30  Sa 07:00-13:00;http://www.kaufhaus-greimel.at/
47.0848703;15.4876089;dry_cleaning;Putzereiannahmestelle;Mo-Fr 06:00-12:30,16:00-19:00  Th 06:00-12:30  Sa 07:00-13:00;
47.1003961;15.3943070;bakery;Hubert Auer;;
